timestamp,symbol,signal_value,signal_rank,signal_percentile,side_label,raw_weight,diagnostic_weight,quote_volume,notional_volume,liquidity_status,notes
2026-06-13 00:00:00+00:00,ETCUSDT,1.004610389151218,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,MOVEUSDT,0.9809337990215413,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,2ZUSDT,0.9783724326092398,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,POPCATUSDT,0.9775868161717572,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,KERNELUSDT,0.9754265907603111,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,NOMUSDT,0.958329113371878,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,UNIUSDT,0.9521249928017904,3,0.9534883720930233,UPPER_SIDE,0.0625,0.0625,3703058.465,3703058.465,AVAILABLE,
2026-06-13 00:00:00+00:00,GUNUSDT,0.940031676646134,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,ZENUSDT,0.938513012611628,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,ASTERUSDT,0.9324740716648211,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,NMRUSDT,0.9320452117111083,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,XLMUSDT,0.9278586653613172,4,0.9302325581395349,UPPER_SIDE,0.0625,0.0625,2240101.3058,2240101.3058,AVAILABLE,
2026-06-13 00:00:00+00:00,WLDUSDT,0.9058043042290497,5,0.9069767441860465,UPPER_SIDE,0.0625,0.0625,6385964.86935,6385964.86935,AVAILABLE,
2026-06-13 00:00:00+00:00,BIRBUSDT,0.897078386517408,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,1MBABYDOGEUSDT,0.8807586770679271,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,MAGICUSDT,0.868893205050959,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,RIVERUSDT,0.8606408837245283,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,STOUSDT,0.8498891882090734,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,STXUSDT,0.8390515664085194,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,EIGENUSDT,0.831612647694197,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,MEMEUSDT,0.8240824554836181,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,JASMYUSDT,0.7947240555441673,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,BNBUSDT,0.7919236536686802,6,0.8837209302325582,UPPER_SIDE,0.0625,0.0625,15482456.0625,15482456.0625,AVAILABLE,
2026-06-13 00:00:00+00:00,ARKUSDT,0.790518246524062,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,ALPINEUSDT,0.785514948497312,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,0GUSDT,0.7793644698921967,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,AVNTUSDT,0.7722294050733588,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,PIPPINUSDT,0.7718128448259358,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,SAHARAUSDT,0.7688393686505334,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,ZILUSDT,0.7474640655110596,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,DIAUSDT,0.7474593616935213,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,TRXUSDT,0.7469556015100988,7,0.8604651162790697,UPPER_SIDE,0.0625,0.0625,3025274.835105,3025274.835105,AVAILABLE,
2026-06-13 00:00:00+00:00,SANDUSDT,0.7298768118909186,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,LIGHTUSDT,0.7297268906064032,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,BULLAUSDT,0.7296564869437071,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,AVAXUSDT,0.7291854403669725,8,0.8372093023255814,UPPER_SIDE,0.0625,0.0625,8403326.524,8403326.524,AVAILABLE,
2026-06-13 00:00:00+00:00,AGLDUSDT,0.7218530190920273,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,REDUSDT,0.7210896960437722,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,BOMEUSDT,0.6924074293877671,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,BREVUSDT,0.6874632735492823,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,ALGOUSDT,0.6692879103589721,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,TRUTHUSDT,0.6583186843126787,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,IPUSDT,0.6520595308301363,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,RAREUSDT,0.648663668276671,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,STRKUSDT,0.64074710169594,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,REZUSDT,0.6329753243430711,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,SUSDT,0.6324183631886562,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,ONDOUSDT,0.6248264675917558,9,0.813953488372093,NEUTRAL,0.0,0.0,3356903.7216100004,3356903.7216100004,AVAILABLE,
2026-06-13 00:00:00+00:00,NEARUSDT,0.6103900524699297,10,0.7906976744186046,NEUTRAL,0.0,0.0,4633702.9605,4633702.9605,AVAILABLE,
2026-06-13 00:00:00+00:00,XRPUSDT,0.6042245427395473,11,0.7674418604651163,NEUTRAL,0.0,0.0,39719210.576189995,39719210.576189995,AVAILABLE,
2026-06-13 00:00:00+00:00,SENTUSDT,0.6003339210213757,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,PROMPTUSDT,0.5981519076821672,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,BTCUSDT,0.5910463413011745,12,0.7441860465116279,NEUTRAL,0.0,0.0,447335430.52586,447335430.52586,AVAILABLE,
2026-06-13 00:00:00+00:00,WCTUSDT,0.5894466527669323,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,TNSRUSDT,0.569455929195059,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,GALAUSDT,0.5687749586420329,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,OPENUSDT,0.5670660633716935,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,JELLYJELLYUSDT,0.5589038677674382,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,FILUSDT,0.5586424476154008,13,0.7209302325581395,NEUTRAL,0.0,0.0,4440258.2806,4440258.2806,AVAILABLE,
2026-06-13 00:00:00+00:00,SPKUSDT,0.5558059939510954,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,ERAUSDT,0.5531109717945265,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,ETHUSDT,0.5462938299663304,14,0.6976744186046512,NEUTRAL,0.0,0.0,342464645.859345,342464645.859345,AVAILABLE,
2026-06-13 00:00:00+00:00,AAVEUSDT,0.5317179953252283,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,TONUSDT,0.5266256158169261,15,0.6744186046511628,NEUTRAL,0.0,0.0,2354534.7161499998,2354534.7161499998,AVAILABLE,
2026-06-13 00:00:00+00:00,ZECUSDT,0.5226125702500947,16,0.6511627906976745,NEUTRAL,0.0,0.0,1164074.396625,1164074.396625,AVAILABLE,
2026-06-13 00:00:00+00:00,SUIUSDT,0.5146535984566338,17,0.627906976744186,NEUTRAL,0.0,0.0,17544456.633585,17544456.633585,AVAILABLE,
2026-06-13 00:00:00+00:00,CFXUSDT,0.48762059595327656,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,BIGTIMEUSDT,0.48560929174014894,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,MASKUSDT,0.48488372312790473,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,1000PEPEUSDT,0.48451615834613654,18,0.6046511627906976,NEUTRAL,0.0,0.0,24783875.606340647,24783875.606340647,AVAILABLE,
2026-06-13 00:00:00+00:00,SOLUSDT,0.4778852713085604,19,0.5813953488372093,NEUTRAL,0.0,0.0,99999178.4543,99999178.4543,AVAILABLE,
2026-06-13 00:00:00+00:00,PROVEUSDT,0.4682051769149682,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,1000BONKUSDT,0.4673720466604897,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,LISTAUSDT,0.46422589776047074,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,TAOUSDT,0.43746293771923506,20,0.5581395348837209,NEUTRAL,0.0,0.0,4410702.29314,4410702.29314,AVAILABLE,
2026-06-13 00:00:00+00:00,AXSUSDT,0.4370355806840938,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,RESOLVUSDT,0.4352592316605151,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,AUCTIONUSDT,0.43417389305995313,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,XPINUSDT,0.4329990384312056,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,GIGGLEUSDT,0.41929947419861835,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,AIOTUSDT,0.41562334627437925,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,STBLUSDT,0.4123859425054356,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,ZORAUSDT,0.40861592826748866,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,API3USDT,0.4042706113491561,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,RUNEUSDT,0.3971360245266358,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,COOKIEUSDT,0.39486785380897454,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,DOGEUSDT,0.38672085414806656,21,0.5348837209302325,NEUTRAL,0.0,0.0,29839230.067475,29839230.067475,AVAILABLE,
2026-06-13 00:00:00+00:00,PAXGUSDT,0.3722258116251038,22,0.5116279069767442,NEUTRAL,0.0,0.0,2414255.12119,2414255.12119,AVAILABLE,
2026-06-13 00:00:00+00:00,ADAUSDT,0.3709829582682365,23,0.4883720930232558,NEUTRAL,0.0,0.0,10721341.84485,10721341.84485,AVAILABLE,
2026-06-13 00:00:00+00:00,LAUSDT,0.3676968762632842,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,GASUSDT,0.36106215098858596,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,AIGENSYNUSDT,0.3556794844349265,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,TURBOUSDT,0.35351878514606316,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,XAUTUSDT,0.35207375285722153,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,WLFIUSDT,0.3514524233763146,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,SOONUSDT,0.34758116593937405,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,UMAUSDT,0.3470369384037086,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,AERGOUSDT,0.3417546686300293,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,MEWUSDT,0.3372973975281044,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,ANIMEUSDT,0.33636642313015575,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,ALCHUSDT,0.33058730976679507,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,OPNUSDT,0.33040979016485006,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,HYPEUSDT,0.3292551749382767,24,0.46511627906976744,NEUTRAL,0.0,0.0,13318961.264145,13318961.264145,AVAILABLE,
2026-06-13 00:00:00+00:00,KATUSDT,0.32867998648100366,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,TRUSTUSDT,0.32628520164160496,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,KAITOUSDT,0.3253765621775885,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,APEUSDT,0.321299091583071,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,1000SHIBUSDT,0.31833960590488375,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,PENGUUSDT,0.31583560109090403,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,LINKUSDT,0.3154039469891447,25,0.4418604651162791,NEUTRAL,0.0,0.0,8119095.958905,8119095.958905,AVAILABLE,
2026-06-13 00:00:00+00:00,TREEUSDT,0.3111376330994004,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,BSBUSDT,0.3066258788843438,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,WIFUSDT,0.30602271556556565,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,COWUSDT,0.30198538435258626,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,BBUSDT,0.30071443036191886,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,DOGSUSDT,0.2945279003482722,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,LTCUSDT,0.285626473130428,26,0.4186046511627907,NEUTRAL,0.0,0.0,5718149.229885001,5718149.229885001,AVAILABLE,
2026-06-13 00:00:00+00:00,BLESSUSDT,0.2744133676663606,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,APTUSDT,0.2660064697260948,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,SIGNUSDT,0.26179490643260905,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,GOATUSDT,0.25728584287685485,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,TIAUSDT,0.25609008459255167,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,INITUSDT,0.24837186458060861,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,KGENUSDT,0.2481979338974037,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,EVAAUSDT,0.24145484975397505,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,MUSDT,0.238879618446534,-1,0.0,EXCLUDED_NO_LIQUIDITY,0.0,0.0,0.0,0.0,DATA_MISSING,excluded_no_liquidity
2026-06-13 00:00:00+00:00,DOTUSDT,0.23703267609457132,27,0.3953488372093023,NEUTRAL,0.0,0.0,4194016.9442999996,4194016.9442999996,AVAILABLE,
