factor_name,category,expected_direction,horizon,raw_mean_rank_ic,direction_adjusted_mean_rank_ic,raw_rank_ic_std,direction_adjusted_rank_ic_std,raw_icir,direction_adjusted_icir,icir,t_stat,ic_win_rate_raw,ic_win_rate_adjusted,n_periods,n_symbols_avg,coverage,missing_rate,used_in_current_signal,status,formula_proxy,required_columns,lookback_window,notes,top_bucket_mean_return,bottom_bucket_mean_return,long_short_spread_mean,long_short_spread_t_stat,long_short_win_rate,long_short_spread_std,long_short_spread_annualized_return,long_short_spread_annualized_vol,long_short_spread_max_drawdown,long_short_spread_positive_period_rate,n_monthly_periods,annualization_method
candle_wick_lower,intraday_candle,positive,1h,-0.00611796,-0.00611796,0.11156585,0.11156585,-0.054837,-0.054837,-0.054837,-7.3172,0.4754,0.4754,17805,186.2,3316259,0.0,False,COMPUTED,"(min(open, close) - low) / (high - low + eps)",open|high|low|close,1,"(min(open, close) - low) / (high - low + eps)",-4.462e-05,7.527e-05,-0.0001199,-4.1254,0.4808,,,,,,,
candle_wick_lower,intraday_candle,positive,4h,-0.00037443,-0.00037443,0.11030293,0.11030293,-0.003395,-0.003395,-0.003395,-0.4529,0.4955,0.4955,17803,186.2,3316259,0.0,False,COMPUTED,"(min(open, close) - low) / (high - low + eps)",open|high|low|close,1,"(min(open, close) - low) / (high - low + eps)",-6.287e-05,0.00014901,-0.00021188,-3.5979,0.4901,,,,,,,
candle_wick_lower,intraday_candle,positive,24h,0.00338947,0.00338947,0.10910757,0.10910757,0.031065,0.031065,0.031065,4.1427,0.5106,0.5106,17783,186.2,3316259,0.0,False,COMPUTED,"(min(open, close) - low) / (high - low + eps)",open|high|low|close,1,"(min(open, close) - low) / (high - low + eps)",2.594e-05,0.00029801,-0.00027207,-1.7902,0.4978,,,,,,,
candle_wick_lower,intraday_candle,positive,72h,0.0021096,0.0021096,0.10745968,0.10745968,0.019632,0.019632,0.019632,2.6144,0.504,0.504,17735,186.2,3316259,0.0,False,COMPUTED,"(min(open, close) - low) / (high - low + eps)",open|high|low|close,1,"(min(open, close) - low) / (high - low + eps)",-0.00025896,0.00099608,-0.00125503,-4.2585,0.4902,,,,,,,
xs_rank_ret_1h,cross_sectional_normalized,conditional,1h,-0.03650558,-0.03650558,0.1587012,0.1587012,-0.230027,-0.230027,-0.230027,-30.6929,0.3929,0.3929,17804,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,Per-symbol 1h return; cross-sectional rank applied by caller,close,2,Per-symbol 1h return; cross-sectional rank applied by caller,-2.534e-05,9.161e-05,-0.00011695,-2.8816,0.4733,,,,,,,
xs_rank_ret_1h,cross_sectional_normalized,conditional,4h,-0.02815733,-0.02815733,0.15700982,0.15700982,-0.179335,-0.179335,-0.179335,-23.9276,0.4205,0.4205,17802,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,Per-symbol 1h return; cross-sectional rank applied by caller,close,2,Per-symbol 1h return; cross-sectional rank applied by caller,9.578e-05,0.00014931,-5.352e-05,-0.6842,0.4863,,,,,,,
xs_rank_ret_1h,cross_sectional_normalized,conditional,24h,-0.01188053,-0.01188053,0.15338156,0.15338156,-0.077457,-0.077457,-0.077457,-10.3289,0.4633,0.4633,17782,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,Per-symbol 1h return; cross-sectional rank applied by caller,close,2,Per-symbol 1h return; cross-sectional rank applied by caller,0.00070212,0.00040672,0.0002954,1.5499,0.4949,,,,,,,
xs_rank_ret_1h,cross_sectional_normalized,conditional,72h,-0.00455941,-0.00455941,0.14651666,0.14651666,-0.031119,-0.031119,-0.031119,-4.144,0.4862,0.4862,17734,186.2,3315993,8e-05,False,DIRECTION_UNKNOWN,Per-symbol 1h return; cross-sectional rank applied by caller,close,2,Per-symbol 1h return; cross-sectional rank applied by caller,0.00225009,0.00084644,0.00140364,3.9015,0.503,,,,,,,
xs_rank_vol,cross_sectional_normalized,conditional,1h,-0.01912941,-0.01912941,0.15151156,0.15151156,-0.126257,-0.126257,-0.126257,-16.8386,0.446,0.446,17787,186.1,3311205,0.001524,True,ACTIVE_IN_SIGNAL_COMPUTED,Per-symbol 20h rolling mean volume; cross-sectional rank applied by caller,volume,20,Per-symbol 20h rolling mean volume; cross-sectional rank applied by caller,9.37e-06,7.62e-06,1.75e-06,0.0505,0.4897,,,,,,,
xs_rank_vol,cross_sectional_normalized,conditional,4h,-0.02919925,-0.02919925,0.15297119,0.15297119,-0.190881,-0.190881,-0.190881,-25.4559,0.4196,0.4196,17785,186.1,3311205,0.001524,True,ACTIVE_IN_SIGNAL_COMPUTED,Per-symbol 20h rolling mean volume; cross-sectional rank applied by caller,volume,20,Per-symbol 20h rolling mean volume; cross-sectional rank applied by caller,4.108e-05,3.561e-05,5.47e-06,0.0761,0.4788,,,,,,,
xs_rank_vol,cross_sectional_normalized,conditional,24h,-0.05486262,-0.05486262,0.15706477,0.15706477,-0.349299,-0.349299,-0.349299,-46.5565,0.3412,0.3412,17765,186.1,3311205,0.001524,True,ACTIVE_IN_SIGNAL_COMPUTED,Per-symbol 20h rolling mean volume; cross-sectional rank applied by caller,volume,20,Per-symbol 20h rolling mean volume; cross-sectional rank applied by caller,-0.00016988,0.00034419,-0.00051407,-2.7959,0.4404,,,,,,,
xs_rank_vol,cross_sectional_normalized,conditional,72h,-0.06867452,-0.06867452,0.15637229,0.15637229,-0.439173,-0.439173,-0.439173,-58.4562,0.3031,0.3031,17717,186.1,3311205,0.001524,True,ACTIVE_IN_SIGNAL_COMPUTED,Per-symbol 20h rolling mean volume; cross-sectional rank applied by caller,volume,20,Per-symbol 20h rolling mean volume; cross-sectional rank applied by caller,-0.0010813,0.00122214,-0.00230344,-6.855,0.4072,,,,,,,
ema_12_26_gap,technical_indicators,positive,1h,-0.01524245,-0.01524245,0.16372741,0.16372741,-0.093096,-0.093096,-0.093096,-12.4224,0.4626,0.4626,17805,186.2,3316259,0.0,False,COMPUTED,(EMA12 - EMA26) / EMA26,close,26,(EMA12 - EMA26) / EMA26,7.041e-05,-2.957e-05,9.998e-05,2.3681,0.5132,,,,,,,
ema_12_26_gap,technical_indicators,positive,4h,-0.02492806,-0.02492806,0.16791302,0.16791302,-0.148458,-0.148458,-0.148458,-19.8085,0.4385,0.4385,17803,186.2,3316259,0.0,False,COMPUTED,(EMA12 - EMA26) / EMA26,close,26,(EMA12 - EMA26) / EMA26,0.00023423,-0.00013349,0.00036772,4.3564,0.5111,,,,,,,
ema_12_26_gap,technical_indicators,positive,24h,-0.02832096,-0.02832096,0.16926976,0.16926976,-0.167313,-0.167313,-0.167313,-22.3116,0.4357,0.4357,17783,186.2,3316259,0.0,False,COMPUTED,(EMA12 - EMA26) / EMA26,close,26,(EMA12 - EMA26) / EMA26,0.00117761,-0.00028741,0.00146503,6.9004,0.5096,,,,,,,
ema_12_26_gap,technical_indicators,positive,72h,-0.01729202,-0.01729202,0.16339928,0.16339928,-0.105827,-0.105827,-0.105827,-14.0933,0.4588,0.4588,17735,186.2,3316259,0.0,False,COMPUTED,(EMA12 - EMA26) / EMA26,close,26,(EMA12 - EMA26) / EMA26,0.00456144,-0.00160727,0.00616871,16.0657,0.5351,,,,,,,
rsi_7h,technical_indicators,negative,1h,-0.03047728,0.03047728,0.13905092,0.13905092,-0.219181,0.219181,-0.219181,-29.2415,0.4037,0.5963,17799,186.2,3314397,0.000561,True,ACTIVE_IN_SIGNAL_COMPUTED,"Wilder RSI lookback=7, 0-100 scale; lookback_window=8 for diff(1)+ewm(7)",close,8,"Wilder RSI lookback=7, 0-100 scale; lookback_window=8 for diff(1)+ewm(7)",2.34e-05,6.572e-05,-4.232e-05,-1.1404,0.5037,,,,,,,
rsi_7h,technical_indicators,negative,4h,-0.03277138,0.03277138,0.14115225,0.14115225,-0.23217,0.23217,-0.23217,-30.9728,0.4024,0.5976,17797,186.2,3314397,0.000561,True,ACTIVE_IN_SIGNAL_COMPUTED,"Wilder RSI lookback=7, 0-100 scale; lookback_window=8 for diff(1)+ewm(7)",close,8,"Wilder RSI lookback=7, 0-100 scale; lookback_window=8 for diff(1)+ewm(7)",-9.905e-05,0.00022837,-0.00032741,-4.4496,0.4956,,,,,,,
rsi_7h,technical_indicators,negative,24h,-0.02279391,0.02279391,0.14192362,0.14192362,-0.160607,0.160607,-0.160607,-21.4138,0.4291,0.5709,17777,186.2,3314397,0.000561,True,ACTIVE_IN_SIGNAL_COMPUTED,"Wilder RSI lookback=7, 0-100 scale; lookback_window=8 for diff(1)+ewm(7)",close,8,"Wilder RSI lookback=7, 0-100 scale; lookback_window=8 for diff(1)+ewm(7)",-0.0005752,0.00113605,-0.00171124,-9.152,0.4845,,,,,,,
rsi_7h,technical_indicators,negative,72h,-0.01181812,0.01181812,0.13139449,0.13139449,-0.089944,0.089944,-0.089944,-11.976,0.4638,0.5362,17729,186.2,3314397,0.000561,True,ACTIVE_IN_SIGNAL_COMPUTED,"Wilder RSI lookback=7, 0-100 scale; lookback_window=8 for diff(1)+ewm(7)",close,8,"Wilder RSI lookback=7, 0-100 scale; lookback_window=8 for diff(1)+ewm(7)",-0.00151008,0.00316624,-0.00467632,-13.4118,0.4742,,,,,,,
rsi_28h,technical_indicators,negative,1h,-0.02533387,0.02533387,0.1418062,0.1418062,-0.178651,0.178651,-0.178651,-23.8203,0.4291,0.5709,17778,186.1,3308811,0.002246,True,ACTIVE_IN_SIGNAL_COMPUTED,"Wilder RSI lookback=28, 0-100 scale; lookback_window=29 for diff(1)+ewm(28)",close,29,"Wilder RSI lookback=28, 0-100 scale; lookback_window=29 for diff(1)+ewm(28)",-2.704e-05,5.325e-05,-8.029e-05,-2.1241,0.4949,,,,,,,
rsi_28h,technical_indicators,negative,4h,-0.03299418,0.03299418,0.14608692,0.14608692,-0.225853,0.225853,-0.225853,-30.1122,0.4085,0.5915,17776,186.1,3308811,0.002246,True,ACTIVE_IN_SIGNAL_COMPUTED,"Wilder RSI lookback=28, 0-100 scale; lookback_window=29 for diff(1)+ewm(28)",close,29,"Wilder RSI lookback=28, 0-100 scale; lookback_window=29 for diff(1)+ewm(28)",-0.0001446,0.0002042,-0.0003488,-4.5618,0.4868,,,,,,,
rsi_28h,technical_indicators,negative,24h,-0.03224429,0.03224429,0.14903958,0.14903958,-0.216347,0.216347,-0.216347,-28.8286,0.4094,0.5906,17756,186.1,3308811,0.002246,True,ACTIVE_IN_SIGNAL_COMPUTED,"Wilder RSI lookback=28, 0-100 scale; lookback_window=29 for diff(1)+ewm(28)",close,29,"Wilder RSI lookback=28, 0-100 scale; lookback_window=29 for diff(1)+ewm(28)",-0.00073423,0.00123948,-0.00197371,-10.2537,0.4872,,,,,,,
rsi_28h,technical_indicators,negative,72h,-0.01804901,0.01804901,0.14116593,0.14116593,-0.127857,0.127857,-0.127857,-17.0141,0.4509,0.5491,17708,186.1,3308811,0.002246,True,ACTIVE_IN_SIGNAL_COMPUTED,"Wilder RSI lookback=28, 0-100 scale; lookback_window=29 for diff(1)+ewm(28)",close,29,"Wilder RSI lookback=28, 0-100 scale; lookback_window=29 for diff(1)+ewm(28)",-0.00263647,0.00410419,-0.00674066,-19.1558,0.4562,,,,,,,
williams_r_14h,technical_indicators,negative,1h,0.02298819,-0.02298819,0.13526356,0.13526356,0.169951,-0.169951,0.169951,22.6698,0.572,0.428,17793,186.2,3312801,0.001043,False,COMPUTED,"(HH14 - close) / (HH14 - LL14 + eps), 0-1 scale",high|low|close,14,"(HH14 - close) / (HH14 - LL14 + eps), 0-1 scale",3.343e-05,2.747e-05,5.97e-06,0.1736,0.4929,,,,,,,
williams_r_14h,technical_indicators,negative,4h,0.02070667,-0.02070667,0.13809926,0.13809926,0.14994,-0.14994,0.14994,19.9995,0.5626,0.4374,17791,186.2,3312801,0.001043,False,COMPUTED,"(HH14 - close) / (HH14 - LL14 + eps), 0-1 scale",high|low|close,14,"(HH14 - close) / (HH14 - LL14 + eps), 0-1 scale",0.00017592,-3.454e-05,0.00021046,2.977,0.5033,,,,,,,
williams_r_14h,technical_indicators,negative,24h,0.0068828,-0.0068828,0.13899674,0.13899674,0.049518,-0.049518,0.049518,6.6011,0.5192,0.4808,17771,186.2,3312801,0.001043,False,COMPUTED,"(HH14 - close) / (HH14 - LL14 + eps), 0-1 scale",high|low|close,14,"(HH14 - close) / (HH14 - LL14 + eps), 0-1 scale",0.00084736,-0.00044398,0.00129133,7.1916,0.518,,,,,,,
williams_r_14h,technical_indicators,negative,72h,-0.00338536,0.00338536,0.12901945,0.12901945,-0.026239,0.026239,-0.026239,-3.4932,0.4873,0.5127,17723,186.2,3312801,0.001043,False,COMPUTED,"(HH14 - close) / (HH14 - LL14 + eps), 0-1 scale",high|low|close,14,"(HH14 - close) / (HH14 - LL14 + eps), 0-1 scale",0.00271993,-0.00113365,0.00385358,11.5275,0.5324,,,,,,,
downside_vol_20h,realized_skew_kurtosis,negative,1h,-0.02887045,0.02887045,0.21200356,0.21200356,-0.136179,0.136179,-0.136179,-18.1614,0.4386,0.5614,17786,186.1,3310939,0.001604,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling_std(min(ret_1h, 0), 20); lookback=21 for pct_change+std(20)",close,21,"rolling_std(min(ret_1h, 0), 20); lookback=21 for pct_change+std(20)",4.25e-06,3.905e-05,-3.481e-05,-0.7397,0.4978,,,,,,,
downside_vol_20h,realized_skew_kurtosis,negative,4h,-0.0444516,0.0444516,0.21049777,0.21049777,-0.211174,0.211174,-0.211174,-28.1614,0.4067,0.5933,17784,186.1,3310939,0.001604,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling_std(min(ret_1h, 0), 20); lookback=21 for pct_change+std(20)",close,21,"rolling_std(min(ret_1h, 0), 20); lookback=21 for pct_change+std(20)",5.4e-07,0.00013882,-0.00013828,-1.4768,0.505,,,,,,,
downside_vol_20h,realized_skew_kurtosis,negative,24h,-0.07424886,0.07424886,0.20832576,0.20832576,-0.356407,0.356407,-0.356407,-47.5026,0.344,0.656,17764,186.1,3310939,0.001604,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling_std(min(ret_1h, 0), 20); lookback=21 for pct_change+std(20)",close,21,"rolling_std(min(ret_1h, 0), 20); lookback=21 for pct_change+std(20)",-0.00015924,0.00111482,-0.00127407,-5.3458,0.5248,,,,,,,
downside_vol_20h,realized_skew_kurtosis,negative,72h,-0.08963523,0.08963523,0.20792999,0.20792999,-0.431084,0.431084,-0.431084,-57.3779,0.317,0.683,17716,186.1,3310939,0.001604,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling_std(min(ret_1h, 0), 20); lookback=21 for pct_change+std(20)",close,21,"rolling_std(min(ret_1h, 0), 20); lookback=21 for pct_change+std(20)",-0.00016607,0.0030485,-0.00321456,-7.2832,0.5239,,,,,,,
vol_of_vol_20h,realized_skew_kurtosis,negative,1h,-0.03027952,0.03027952,0.18166824,0.18166824,-0.166675,0.166675,-0.166675,-22.2259,0.4271,0.5729,17782,186.1,3309875,0.001925,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling_std(rolling_std(ret, 5), 20); lookback=26 for pct_change+std(5)+std(20)",close,26,"rolling_std(rolling_std(ret, 5), 20); lookback=26 for pct_change+std(5)+std(20)",-6.87e-06,3.328e-05,-4.014e-05,-0.9401,0.4996,,,,,,,
vol_of_vol_20h,realized_skew_kurtosis,negative,4h,-0.04611476,0.04611476,0.18001808,0.18001808,-0.256167,0.256167,-0.256167,-34.1578,0.3917,0.6083,17780,186.1,3309875,0.001925,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling_std(rolling_std(ret, 5), 20); lookback=26 for pct_change+std(5)+std(20)",close,26,"rolling_std(rolling_std(ret, 5), 20); lookback=26 for pct_change+std(5)+std(20)",-1.891e-05,0.0001355,-0.00015441,-1.8165,0.4999,,,,,,,
vol_of_vol_20h,realized_skew_kurtosis,negative,24h,-0.07280556,0.07280556,0.17812157,0.17812157,-0.408741,0.408741,-0.408741,-54.4715,0.3258,0.6742,17760,186.1,3309875,0.001925,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling_std(rolling_std(ret, 5), 20); lookback=26 for pct_change+std(5)+std(20)",close,26,"rolling_std(rolling_std(ret, 5), 20); lookback=26 for pct_change+std(5)+std(20)",-0.00020356,0.00114453,-0.00134809,-6.222,0.5197,,,,,,,
vol_of_vol_20h,realized_skew_kurtosis,negative,72h,-0.0802231,0.0802231,0.17770767,0.17770767,-0.451433,0.451433,-0.451433,-60.0796,0.3028,0.6972,17712,186.1,3309875,0.001925,True,ACTIVE_IN_SIGNAL_COMPUTED,"rolling_std(rolling_std(ret, 5), 20); lookback=26 for pct_change+std(5)+std(20)",close,26,"rolling_std(rolling_std(ret, 5), 20); lookback=26 for pct_change+std(5)+std(20)",-0.00079346,0.00417553,-0.00496899,-11.8418,0.5049,,,,,,,
mom_accel_20h,momentum,positive,1h,-0.02394564,-0.02394564,0.1556744,0.1556744,-0.153819,-0.153819,-0.153819,-20.511,0.4325,0.4325,17781,186.1,3309609,0.002005,False,COMPUTED,"mom_20h - delay(mom_20h, 5); lookback=25 for lag(20)+delay(5)",close,25,"mom_20h - delay(mom_20h, 5); lookback=25 for lag(20)+delay(5)",2.413e-05,1.967e-05,4.45e-06,0.1115,0.4917,,,,,,,
mom_accel_20h,momentum,positive,4h,-0.02441933,-0.02441933,0.15501102,0.15501102,-0.157533,-0.157533,-0.157533,-21.0051,0.4345,0.4345,17779,186.1,3309609,0.002005,False,COMPUTED,"mom_20h - delay(mom_20h, 5); lookback=25 for lag(20)+delay(5)",close,25,"mom_20h - delay(mom_20h, 5); lookback=25 for lag(20)+delay(5)",0.00018626,3.179e-05,0.00015447,1.9508,0.5001,,,,,,,
mom_accel_20h,momentum,positive,24h,-0.01858248,-0.01858248,0.15716042,0.15716042,-0.118239,-0.118239,-0.118239,-15.7569,0.4499,0.4499,17759,186.1,3309609,0.002005,False,COMPUTED,"mom_20h - delay(mom_20h, 5); lookback=25 for lag(20)+delay(5)",close,25,"mom_20h - delay(mom_20h, 5); lookback=25 for lag(20)+delay(5)",0.00064987,0.00027945,0.00037042,1.8939,0.4977,,,,,,,
mom_accel_20h,momentum,positive,72h,-0.01079622,-0.01079622,0.15119905,0.15119905,-0.071404,-0.071404,-0.071404,-9.5026,0.4651,0.4651,17711,186.1,3309609,0.002005,False,COMPUTED,"mom_20h - delay(mom_20h, 5); lookback=25 for lag(20)+delay(5)",close,25,"mom_20h - delay(mom_20h, 5); lookback=25 for lag(20)+delay(5)",0.00200364,0.00097647,0.00102717,2.8196,0.5033,,,,,,,
qvol_ma_ratio_5_20,quote_volume_liquidity,positive,1h,-0.00538945,-0.00538945,0.11560017,0.11560017,-0.046621,-0.046621,-0.046621,-6.2178,0.4802,0.4802,17787,185.6,3302338,0.004198,False,COMPUTED,"SMA(quote_volume, 5) / SMA(quote_volume, 20) - 1",quote_volume,20,"SMA(quote_volume, 5) / SMA(quote_volume, 20) - 1",5.707e-05,-1.741e-05,7.448e-05,2.3166,0.5016,,,,,,,
qvol_ma_ratio_5_20,quote_volume_liquidity,positive,4h,-0.00453349,-0.00453349,0.11754337,0.11754337,-0.038569,-0.038569,-0.038569,-5.1435,0.4852,0.4852,17785,185.6,3302338,0.004198,False,COMPUTED,"SMA(quote_volume, 5) / SMA(quote_volume, 20) - 1",quote_volume,20,"SMA(quote_volume, 5) / SMA(quote_volume, 20) - 1",0.00017783,-5.439e-05,0.00023222,3.6141,0.5032,,,,,,,
qvol_ma_ratio_5_20,quote_volume_liquidity,positive,24h,-0.00502841,-0.00502841,0.11697754,0.11697754,-0.042986,-0.042986,-0.042986,-5.7294,0.4877,0.4877,17765,185.6,3302338,0.004198,False,COMPUTED,"SMA(quote_volume, 5) / SMA(quote_volume, 20) - 1",quote_volume,20,"SMA(quote_volume, 5) / SMA(quote_volume, 20) - 1",0.0004299,0.00033846,9.144e-05,0.5478,0.4974,,,,,,,
qvol_ma_ratio_5_20,quote_volume_liquidity,positive,72h,-0.00204636,-0.00204636,0.11140265,0.11140265,-0.018369,-0.018369,-0.018369,-2.445,0.4933,0.4933,17717,185.6,3302338,0.004198,False,COMPUTED,"SMA(quote_volume, 5) / SMA(quote_volume, 20) - 1",quote_volume,20,"SMA(quote_volume, 5) / SMA(quote_volume, 20) - 1",0.00150578,0.00053647,0.00096931,3.0266,0.4968,,,,,,,
ma_gap_20_80,trend_ma,positive,1h,-0.0069427,-0.0069427,0.16646834,0.16646834,-0.041706,-0.041706,-0.041706,-5.5528,0.4863,0.4863,17727,185.9,3295245,0.006337,False,COMPUTED,(SMA20 - SMA80) / SMA80,close,80,(SMA20 - SMA80) / SMA80,2.614e-05,-4.84e-06,3.098e-05,0.7638,0.5089,,,,,,,
ma_gap_20_80,trend_ma,positive,4h,-0.01549057,-0.01549057,0.16839415,0.16839415,-0.09199,-0.09199,-0.09199,-12.2471,0.4623,0.4623,17725,185.9,3295245,0.006337,False,COMPUTED,(SMA20 - SMA80) / SMA80,close,80,(SMA20 - SMA80) / SMA80,0.00011205,-3.81e-06,0.00011586,1.4141,0.5019,,,,,,,
ma_gap_20_80,trend_ma,positive,24h,-0.02113144,-0.02113144,0.1704454,0.1704454,-0.123978,-0.123978,-0.123978,-16.4965,0.4507,0.4507,17705,185.9,3295245,0.006337,False,COMPUTED,(SMA20 - SMA80) / SMA80,close,80,(SMA20 - SMA80) / SMA80,0.0011704,-0.00010142,0.00127182,6.178,0.5072,,,,,,,
ma_gap_20_80,trend_ma,positive,72h,-0.01304015,-0.01304015,0.16898158,0.16898158,-0.077169,-0.077169,-0.077169,-10.2542,0.4725,0.4725,17657,185.9,3295245,0.006337,False,COMPUTED,(SMA20 - SMA80) / SMA80,close,80,(SMA20 - SMA80) / SMA80,0.00440334,-0.00174936,0.0061527,16.1333,0.5346,,,,,,,
taker_buy_ratio_20h,taker_imbalance,positive,1h,-0.00499486,-0.00499486,0.09711175,0.09711175,-0.051434,-0.051434,-0.051434,-6.6539,0.4795,0.4795,16736,180.8,3025443,0.087694,False,COMPUTED,"rolling_mean(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,20,"rolling_mean(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",4.596e-05,-1.76e-05,6.356e-05,2.483,0.5054,,,,,,,
taker_buy_ratio_20h,taker_imbalance,positive,4h,-0.00446462,-0.00446462,0.09926308,0.09926308,-0.044978,-0.044978,-0.044978,-5.8188,0.4833,0.4833,16737,180.8,3025443,0.087694,False,COMPUTED,"rolling_mean(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,20,"rolling_mean(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",0.0001886,-0.00010893,0.00029753,5.7071,0.5148,,,,,,,
taker_buy_ratio_20h,taker_imbalance,positive,24h,-0.00199007,-0.00199007,0.104507,0.104507,-0.019042,-0.019042,-0.019042,-2.4636,0.4908,0.4908,16737,180.8,3025443,0.087694,False,COMPUTED,"rolling_mean(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,20,"rolling_mean(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",0.00111043,-0.00049732,0.00160775,11.5411,0.5245,,,,,,,
taker_buy_ratio_20h,taker_imbalance,positive,72h,0.00469039,0.00469039,0.10583588,0.10583588,0.044318,0.044318,0.044318,5.7334,0.5146,0.5146,16737,180.8,3025443,0.087694,False,COMPUTED,"rolling_mean(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,20,"rolling_mean(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",0.00233438,-0.00146629,0.00380067,14.3423,0.5431,,,,,,,
taker_buy_zscore_20h,taker_imbalance,positive,1h,-0.01137205,-0.01137205,0.09815657,0.09815657,-0.115856,-0.115856,-0.115856,-14.9881,0.4506,0.4506,16736,180.8,3025443,0.087694,False,COMPUTED,"zscore(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,20,"zscore(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",-2.754e-05,1.23e-06,-2.877e-05,-1.1563,0.4869,,,,,,,
taker_buy_zscore_20h,taker_imbalance,positive,4h,-0.00763948,-0.00763948,0.09789776,0.09789776,-0.078035,-0.078035,-0.078035,-10.0955,0.4656,0.4656,16737,180.8,3025443,0.087694,False,COMPUTED,"zscore(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,20,"zscore(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",-5.371e-05,-4.55e-05,-8.21e-06,-0.1619,0.496,,,,,,,
taker_buy_zscore_20h,taker_imbalance,positive,24h,-0.00186539,-0.00186539,0.09753952,0.09753952,-0.019124,-0.019124,-0.019124,-2.4742,0.4878,0.4878,16737,180.8,3025443,0.087694,False,COMPUTED,"zscore(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,20,"zscore(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",-7.626e-05,-0.00011205,3.578e-05,0.2692,0.4966,,,,,,,
taker_buy_zscore_20h,taker_imbalance,positive,72h,-0.00023616,-0.00023616,0.09699143,0.09699143,-0.002435,-0.002435,-0.002435,-0.315,0.4974,0.4974,16737,180.8,3025443,0.087694,False,COMPUTED,"zscore(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,20,"zscore(taker_buy_quote_volume / quote_volume, 20); Requires Phase 7L-R canonical crypto-native cache.",-8.54e-05,-0.00047017,0.00038477,1.5197,0.4974,,,,,,,
taker_buy_delta_5h,taker_imbalance,positive,1h,-0.00809259,-0.00809259,0.09326197,0.09326197,-0.086773,-0.086773,-0.086773,-11.2363,0.4591,0.4591,16768,180.8,3031391,0.0859,False,COMPUTED,"ratio - delay(ratio, 5); lookback=6 for ratio(1)+delay(5); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,6,"ratio - delay(ratio, 5); lookback=6 for ratio(1)+delay(5); Requires Phase 7L-R canonical crypto-native cache.",-2.936e-05,-5.24e-06,-2.413e-05,-1.0986,0.4857,,,,,,,
taker_buy_delta_5h,taker_imbalance,positive,4h,-0.00492361,-0.00492361,0.0936465,0.0936465,-0.052577,-0.052577,-0.052577,-6.8084,0.4806,0.4806,16769,180.8,3031391,0.0859,False,COMPUTED,"ratio - delay(ratio, 5); lookback=6 for ratio(1)+delay(5); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,6,"ratio - delay(ratio, 5); lookback=6 for ratio(1)+delay(5); Requires Phase 7L-R canonical crypto-native cache.",-2.692e-05,-7.284e-05,4.592e-05,1.0529,0.4957,,,,,,,
taker_buy_delta_5h,taker_imbalance,positive,24h,-0.00109857,-0.00109857,0.09383882,0.09383882,-0.011707,-0.011707,-0.011707,-1.516,0.4953,0.4953,16769,180.8,3031391,0.0859,False,COMPUTED,"ratio - delay(ratio, 5); lookback=6 for ratio(1)+delay(5); Requires Phase 7L-R canonical crypto-native cache.",taker_buy_quote_volume|quote_volume,6,"ratio - delay(ratio, 5); lookback=6 for ratio(1)+delay(5); Requires Phase 7L-R canonical crypto-native cache.",-0.00016328,-0.00023628,7.299e-05,0.6443,0.4944,,,,,,,
